Scenario,data_type,Dataset,Seed,Fold,number_parts,number_ratios,comp_time,base_dims,Approach,MCC,AUC,AUC.UC_CD,AUC.nonIBD_UC,AUC.nonIBD_CD
Empirical,proteomics,ihmp-multiomics_seed8_fold2,8,2,208,2368,NA,277,ridgeRegression,0.3874496332237854,0.5577876984126984,0.5833333333333334,0.5535714285714286,0.65625
Empirical,proteomics,ihmp-multiomics_seed8_fold2,8,2,206,1917,NA,277,ridgeEnsemble,0.3144936321389691,0.5372023809523809,0.6071428571428571,0.4642857142857143,0.59375
Empirical,proteomics,ihmp-multiomics_seed8_fold2,8,2,203,1414,NA,277,rfRFE,0.2863186292737397,0.544890873015873,0.5833333333333334,0.5,0.6041666666666666
Empirical,HILIC-neg,ihmp-multiomics_seed8_fold2,8,2,44,272,NA,114,ridgeRegression,0.666369101194959,0.7901785714285714,0.6309523809523809,1,0.7604166666666666
Empirical,HILIC-neg,ihmp-multiomics_seed8_fold2,8,2,44,225,NA,114,ridgeEnsemble,0.577942642968497,0.7353670634920634,0.6785714285714286,0.8571428571428571,0.75
Empirical,HILIC-neg,ihmp-multiomics_seed8_fold2,8,2,44,166,NA,114,rfRFE,0.6246479411943405,0.7554563492063491,0.6547619047619048,0.8928571428571428,0.78125
Empirical,HILIC-pos,ihmp-multiomics_seed8_fold2,8,2,131,255,NA,175,ridgeRegression,0.5358614726616804,0.6929563492063491,0.6904761904761905,0.9642857142857143,0.5416666666666666
Empirical,HILIC-pos,ihmp-multiomics_seed8_fold2,8,2,121,204,NA,175,ridgeEnsemble,0.4368161787410816,0.6547619047619047,0.6666666666666666,0.875,0.5104166666666666
Empirical,HILIC-pos,ihmp-multiomics_seed8_fold2,8,2,81,114,NA,175,rfRFE,0.42089777873429773,0.6349206349206349,0.6428571428571428,0.7857142857142857,0.5520833333333333
Empirical,mgxFunctions,ihmp-multiomics_seed8_fold2,8,2,68,764,NA,360,ridgeRegression,0.4628715607988744,0.5404265873015872,0.8214285714285714,0.625,0.6666666666666667
Empirical,mgxFunctions,ihmp-multiomics_seed8_fold2,8,2,68,601,NA,360,ridgeEnsemble,0.5535407606297607,0.5637400793650793,0.8571428571428571,0.6607142857142857,0.78125
Empirical,mgxFunctions,ihmp-multiomics_seed8_fold2,8,2,57,161,NA,360,rfRFE,0.6431185719855317,0.5925099206349206,0.9047619047619048,0.625,0.7395833333333334
Empirical,metatranscriptomics,ihmp-multiomics_seed8_fold2,8,2,171,1165,NA,228,ridgeRegression,0.3117985919251694,0.4171626984126984,0.4642857142857143,0.4821428571428571,0.6666666666666666
Empirical,metatranscriptomics,ihmp-multiomics_seed8_fold2,8,2,170,911,NA,228,ridgeEnsemble,0.44572536438733984,0.3849206349206349,0.5,0.6785714285714286,0.65625
Empirical,metatranscriptomics,ihmp-multiomics_seed8_fold2,8,2,121,319,NA,228,rfRFE,0.38170945634931913,0.43799603174603174,0.5476190476190477,0.5714285714285714,0.59375
Empirical,mgxTaxonomy,ihmp-multiomics_seed8_fold2,8,2,103,735,NA,137,ridgeRegression,0.43121462078938455,0.6314484126984127,0.6071428571428571,0.6785714285714286,0.625
Empirical,mgxTaxonomy,ihmp-multiomics_seed8_fold2,8,2,103,564,NA,137,ridgeEnsemble,0.46666680055795473,0.6564980158730158,0.5833333333333334,0.8035714285714286,0.6145833333333333
Empirical,mgxTaxonomy,ihmp-multiomics_seed8_fold2,8,2,103,506,NA,137,rfRFE,0.3932824557184337,0.6594742063492063,0.5833333333333334,0.8035714285714286,0.59375
Empirical,integrated-penRegression,ihmp-multiomics_seed8_fold2,8,2,804,2585,NA,2680,penRegression,0.3940028225508721,0.6019345238095237,0.5357142857142857,0.6964285714285714,0.5833333333333333
Empirical,integrated-rfe,ihmp-multiomics_seed8_fold2,8,2,633,1221,NA,2680,rfe,0.5585083900937133,0.7403273809523809,0.5952380952380952,0.9107142857142857,0.6041666666666666
